nama,profile_url,departemen,sinta_id,hindex_scopus,hindex_gs,sinta_score_3yr,sinta_score,affil_score_3yr,affil_score,subject_research,article_scopus,article_gscholar,citation_scopus,citation_gscholar,cited_document_scopus,cited_document_gscholar,h-index_scopus,h-index_gscholar,i10-index_scopus,i10-index_gscholar,g-index_scopus,g-index_gscholar,mount_Q1,mount_Q2,mount_Q3,mount_Q4,mount_No-Q
EDDY SURYANTO SOEGOTO,https://sinta.kemdiktisaintek.go.id/authors/profile/257962,Ilmu Manajemen (S3),257962,12,21,824,4.109,824,4.109,business management & Entrepreneurship,133,189,597,2100,92,80,12,21,15,39,1,21,4,11,85,25,9
SENNY LUCKYARDI,https://sinta.kemdiktisaintek.go.id/authors/profile/6754370,Manajemen Pemasaran (D3),6754370,11,19,764,1.763,764,1.763,Agriculture; Management and Social Science,61,105,433,967,47,71,11,19,11,25,4,1,8,8,29,6,10
IRAWAN AFRIANTO,https://sinta.kemdiktisaintek.go.id/authors/profile/5985954,Teknik Informatika (S1),5985954,9,25,620,2.362,620,2.362,Multimedia; Information Security; Mobile and Web Apps; Blockchain,30,389,189,2051,24,142,9,25,8,50,2,1,0,6,9,8,7
UMI NARIMAWATI,https://sinta.kemdiktisaintek.go.id/authors/profile/5999039,Ilmu Manajemen (S3),5999039,2,22,605,2.601,605,2.601,Management; Human Resource; Bussiness; Entrepreneurship,23,242,74,4667,12,121,2,22,2,30,2,1,1,5,6,8,5
ZAINAL ARIFIN HASIBUAN,https://sinta.kemdiktisaintek.go.id/authors/profile/6655639,Sistem Informasi (S2),6655639,12,24,571,3.521,571,3.521,Information Retrieval System; Artificial Intelligence; Data Science; Information System,124,278,621,3598,101,211,12,24,18,63,1,3,9,12,12,13,79
WAHYUNI,https://sinta.kemdiktisaintek.go.id/authors/profile/258622,Sistem Informasi (S1),258622,2,4,570,2.964,570,2.964,Sistem Informasi,6,19,7,68,3,7,2,4,0,3,2,1,0,0,3,3,0
LIA WARLINA,https://sinta.kemdiktisaintek.go.id/authors/profile/257844,Teknik Perencanaan Wilayah Dan Kota (S1),257844,6,12,481,1.688,481,1.688,Regional Science,41,105,106,594,22,59,6,12,4,20,1,1,2,5,17,11,7
PONI SUKAESIH KURNIATI,https://sinta.kemdiktisaintek.go.id/authors/profile/258932,Ilmu Pemerintahan (S1),258932,3,14,428,1.048,428,1.048,Public Policy; Public Administration; Public Service,18,96,55,662,12,54,3,14,2,20,3,1,0,4,12,2,0
BOBI KURNIAWAN SOEGOTO,https://sinta.kemdiktisaintek.go.id/authors/profile/257836,Teknik Elektro (S1),257836,5,11,406,1.354,406,1.354,Telekomunikasi; Rekayasa Perangkat Lunak; Sistem Informasi,37,92,82,574,20,57,5,11,3,13,1,1,2,1,21,9,4
SRI DEWI ANGGADINI,https://sinta.kemdiktisaintek.go.id/authors/profile/258595,Akuntansi (S1),258595,6,21,393,1.845,393,1.845,doktor akuntansi,12,181,64,2458,10,107,6,21,2,39,1,1,0,4,3,4,1
LILIS PUSPITAWATI,https://sinta.kemdiktisaintek.go.id/authors/profile/258587,Akuntansi (S1),258587,4,18,384,1.247,384,1.247,Accounting Information System,12,124,41,962,7,88,4,18,1,31,1,2,0,3,3,3,3
ANNISA PARAMITHA F.,https://sinta.kemdiktisaintek.go.id/authors/profile/258682,Sistem Informasi (S1),258682,2,8,370,928.0,370,928.0,Unknown,9,33,24,204,6,20,2,8,1,7,2,1,0,0,3,4,2
SUPRIYATI,https://sinta.kemdiktisaintek.go.id/authors/profile/258641,Komputerisasi Akuntansi (D3),258641,3,11,344,846.0,344,846.0,Akuntansi; Manajemen; Keuangan Bisnis; Komputerisasi Akuntansi; Sistem Informasi,11,137,13,357,5,48,3,11,0,12,1,2,0,1,4,6,0
AGIS ABHI RAFDHI,https://sinta.kemdiktisaintek.go.id/authors/profile/6803098,Unknown,6803098,5,9,341,522.0,341,522.0,Information System; Web Development,18,31,173,368,15,24,5,9,2,8,2,1,2,3,11,1,1
JANA UTAMA,https://sinta.kemdiktisaintek.go.id/authors/profile/6003866,Teknik Elektro (S1),6003866,4,9,336,772.0,336,772.0,Kendali dan Pengolahan Sinyal Digital,17,58,41,227,9,37,4,9,2,7,1,1,2,3,5,5,2
MUHAMMAD ARIA RAJASA,https://sinta.kemdiktisaintek.go.id/authors/profile/258935,Teknik Elektro (S1),258935,6,12,333,1.11,333,1.11,Control Systems; Robotics; Artificial Intelligence,24,159,135,440,18,54,6,12,3,15,7,1,2,4,10,7,1
SRI SUPATMI,https://sinta.kemdiktisaintek.go.id/authors/profile/6005094,Sistem Informasi (S2),6005094,6,10,332,1.178,332,1.178,Artificial Intelligence; Computer Science & Information System,29,51,108,377,18,35,6,10,4,12,3,1,2,8,7,4,8
WAHYUDI,https://sinta.kemdiktisaintek.go.id/authors/profile/6665452,Ilmu Hukum (S1),6665452,0,5,326,676.0,326,676.0,Hukum Islam; Hukum Kesehatan; Hukum Acara Perdata/Hukum Penyelesaian Sengketa,0,79,0,74,0,25,0,5,0,2,0,1,0,0,0,0,0
ANDRI SAHATA SITANGGANG,https://sinta.kemdiktisaintek.go.id/authors/profile/258716,Sistem Informasi (S1),258716,5,13,304,1.353,304,1.353,Pemrograman Web; Pemrograman Web Lanjut; E- Commerce; Komputer dan Masyarakat,17,167,56,709,13,85,5,13,0,21,1,1,0,0,5,8,4
SUFA ATIN,https://sinta.kemdiktisaintek.go.id/authors/profile/258768,Teknik Informatika (S1),258768,5,14,301,1.35,301,1.35,Information System; Software Management Project; Operations Research,22,106,92,703,18,48,5,14,2,19,3,1,0,3,8,6,5
TARYANA SURYANA,https://sinta.kemdiktisaintek.go.id/authors/profile/258260,Ilmu Komunikasi (S1),258260,1,14,292,1.583,292,1.583,IOT; Data Mining; Programming; IT Forensics; Electronics,2,839,5,1342,1,83,1,14,0,20,1,1,0,0,1,3,0
DIANA EFFENDI,https://sinta.kemdiktisaintek.go.id/authors/profile/258596,Manajemen Informatika (D3),258596,3,9,288,811.0,288,811.0,Sistem Informasi; Multimedia,13,46,17,235,8,32,3,9,0,8,1,5,0,0,6,4,3
RIO YUNANTO,https://sinta.kemdiktisaintek.go.id/authors/profile/258648,Komputerisasi Akuntansi (D3),258648,3,7,268,705.0,268,705.0,Teknologi Informasi,12,62,15,524,8,32,3,7,0,6,1,1,0,0,8,1,3
YEFFRY HANDOKO PUTRA,https://sinta.kemdiktisaintek.go.id/authors/profile/259067,Sistem Informasi (S2),259067,4,10,260,1.12,260,1.12,Data Science; IT Framework; Architecture Enterprises; Audit Information.,34,206,74,529,17,87,4,10,1,11,1,1,0,2,14,6,12
ELY SUHAYATI,https://sinta.kemdiktisaintek.go.id/authors/profile/258554,Akuntansi (S1),258554,1,11,254,883.0,254,883.0,Accounting,0,48,0,1562,0,38,1,11,1,14,2,2,0,2,4,1,1
TATIK ROHMAWATI,https://sinta.kemdiktisaintek.go.id/authors/profile/258739,Ilmu Pemerintahan (S1),258739,1,8,253,700.0,253,700.0,Government Science,4,215,2,227,2,36,1,8,0,6,1,2,0,0,2,2,0
DINA OKTAFIANI,https://sinta.kemdiktisaintek.go.id/authors/profile/6803105,Unknown,6803105,2,2,238,488.0,238,488.0,Linguistics,15,24,9,27,6,12,2,2,1,0,1,1,2,1,13,4,0
RANI PUSPITA DHANIAWATY,https://sinta.kemdiktisaintek.go.id/authors/profile/258697,Sistem Informasi (S1),258697,2,9,230,783.0,230,783.0,Sistem Informasi; Animasi; Multimedia,9,36,9,303,4,30,2,9,0,9,1,2,0,1,4,1,3
HENNY,https://sinta.kemdiktisaintek.go.id/authors/profile/5999373,Teknik Industri (S1),5999373,4,8,229,692.0,229,692.0,Human Factor Ergonomic,17,67,46,214,9,25,4,8,2,8,4,1,1,2,5,7,2
HANHAN MAULANA,https://sinta.kemdiktisaintek.go.id/authors/profile/6003865,Teknik Informatika (S1),6003865,4,12,220,698.0,220,698.0,Technologi Informasi,0,63,0,425,0,41,4,12,1,12,1,1,0,3,9,1,6
SRI NURHAYATI,https://sinta.kemdiktisaintek.go.id/authors/profile/258871,Sistem Komputer (S1),258871,3,10,217,797.0,217,797.0,Informatika; Sistem Informasi,14,60,17,380,8,46,3,10,0,12,2,3,0,1,8,3,2
DEWI KURNIASIH,https://sinta.kemdiktisaintek.go.id/authors/profile/259139,Ilmu Pemerintahan (S1),259139,2,12,216,986.0,216,986.0,Sociology; Comparative of Government; Leadership Government; Sociology Government; e-Government,9,186,11,775,4,71,2,12,0,20,1,1,3,1,2,3,0
WATI ARIS ASTUTI,https://sinta.kemdiktisaintek.go.id/authors/profile/258586,Akuntansi (S1),258586,1,9,216,764.0,216,764.0,Akuntansi Keuangan,4,94,2,320,2,40,1,9,0,9,2,2,0,3,1,0,0
EKO BUDI SETIAWAN,https://sinta.kemdiktisaintek.go.id/authors/profile/6003867,Teknik Informatika (S1),6003867,3,21,215,1.489,215,1.489,Teknologi Informasi; Jaringan Komputer; Cybersecurity,16,138,49,1692,12,87,3,21,2,38,1,1,0,1,6,5,4
AGUS NURSIKUWAGUS,https://sinta.kemdiktisaintek.go.id/authors/profile/258601,Manajemen Informatika (D3),258601,3,9,212,974.0,212,974.0,NLP; Computer Vision; Fuzzy System; Data Mining; Neural Network,23,67,36,511,12,34,3,9,1,9,1,1,1,3,9,6,4
OLIH SOLIHIN,https://sinta.kemdiktisaintek.go.id/authors/profile/6005128,Ilmu Komunikasi (S1),6005128,1,11,210,769.0,210,769.0,Political Comm; Health Comm; Mass Media,2,141,1,510,1,59,1,11,0,17,2,1,0,1,0,1,0
RAHMA WAHDINIWATY,https://sinta.kemdiktisaintek.go.id/authors/profile/5987192,Manajemen (S2),5987192,2,15,209,905.0,209,905.0,Management; Marketing; UMKM; Tourism or Destination; Industri Kreatif,16,135,17,752,8,80,2,15,0,22,1,1,0,1,4,5,6
AYUB SUBANDI,https://sinta.kemdiktisaintek.go.id/authors/profile/258875,Teknik Elektro (S1),258875,3,5,209,375.0,209,375.0,MEMS; Microelectronic; Nanoelectronic; Sensor; Actuator,7,19,105,161,4,11,3,5,1,3,1,1,3,1,1,1,1
SAHAT MARULI TUA SITUMEANG,https://sinta.kemdiktisaintek.go.id/authors/profile/259618,Ilmu Hukum (S1),259618,1,14,207,822.0,207,822.0,Public Law; Cyber Law; Criminal Law; Criminology; Law and Ethics,2,78,2,714,2,41,1,14,0,17,2,1,0,0,0,1,1
HERMAN SURDIATNO SOEGOTO,https://sinta.kemdiktisaintek.go.id/authors/profile/5979611,Ilmu Manajemen (S3),5979611,5,10,202,553.0,202,553.0,Marketing; Managerial Economic; Project Construction,10,57,164,510,7,37,5,10,2,10,0,1,3,1,4,1,1
Y. DJOKO SETIYARTO,https://sinta.kemdiktisaintek.go.id/authors/profile/6666078,Teknik Sipil (S1),6666078,1,6,201,461.0,201,461.0,Structure; Bridge; Materials Technology,4,32,2,101,2,19,1,6,0,3,1,2,0,0,3,1,0
SYAHRUL MAULUDDIN,https://sinta.kemdiktisaintek.go.id/authors/profile/258616,Manajemen Informatika (D3),258616,4,9,199,1.237,199,1.237,Information System; Programming; Knowledge Management System,21,71,28,285,13,31,4,9,0,7,1,1,1,3,7,9,2
DEDI SULISTYO SOEGOTO,https://sinta.kemdiktisaintek.go.id/authors/profile/258195,Manajemen (S2),258195,4,11,196,802.0,196,802.0,Manajemen dan Bisnis,23,78,93,379,17,49,4,11,3,13,1,1,1,0,13,8,1
SONI MULYAWAN SETIANA,https://sinta.kemdiktisaintek.go.id/authors/profile/258299,Sastra Jepang (S1),258299,2,9,193,786.0,193,786.0,Japanese Language Education; Curriculum Development,12,102,15,303,6,47,2,9,0,8,1,2,0,2,2,8,0
IRFAN MALIKI,https://sinta.kemdiktisaintek.go.id/authors/profile/258853,Teknik Informatika (S1),258853,3,5,191,733.0,191,733.0,Image Processing; Computer Vision; Machine Learning; Information System,8,66,29,206,6,19,3,5,1,4,1,1,0,0,3,2,3
DEDEN A WAHAB,https://sinta.kemdiktisaintek.go.id/authors/profile/259249,Manajemen (S2),259249,2,9,189,864.0,189,864.0,Manajemen UKM; Sistem Informasi,10,81,11,385,5,45,2,9,0,9,1,1,0,0,7,1,2
ANGGA SETIYADI,https://sinta.kemdiktisaintek.go.id/authors/profile/258737,Teknik Informatika (S1),258737,3,14,189,957.0,189,957.0,Information & communication technology,18,54,54,573,13,40,3,14,2,21,1,1,1,1,8,6,3
YULLY AMBARSIH EKAWARDHANI,https://sinta.kemdiktisaintek.go.id/authors/profile/258688,Desain (S2),258688,1,3,185,735.0,185,735.0,Budaya; Desain Karakter; Ilustrasi; Menggambar,7,78,4,95,2,26,1,3,0,3,1,1,0,1,1,4,1
MYRNA DWI RAHMATYA,https://sinta.kemdiktisaintek.go.id/authors/profile/258673,Manajemen Informatika (D3),258673,3,9,180,722.0,180,722.0,Information System; Risk Management; Attendance System,13,57,21,316,8,30,3,9,0,7,1,1,0,0,8,4,1
ISNIAR BUDIARTI,https://sinta.kemdiktisaintek.go.id/authors/profile/5977885,Ilmu Manajemen (S3),5977885,1,14,172,843.0,172,843.0,Manajemen; SDM; Perpajakan; Akuntansi; Teknologi,3,69,13,972,1,46,1,14,1,16,1,3,0,1,0,0,2
HETTY HASSANAH,https://sinta.kemdiktisaintek.go.id/authors/profile/6002971,Ilmu Hukum (S1),6002971,1,7,168,416.0,168,416.0,Privat Law; Cyberlaw,2,125,3,195,2,28,1,7,0,6,2,1,0,1,0,1,0
MUHAMMAD RAYHAN BUSTAM,https://sinta.kemdiktisaintek.go.id/authors/profile/6066614,Sastra Inggris (S1),6066614,1,12,166,500.0,166,500.0,Linguistik,2,117,4,434,1,35,1,12,0,15,1,2,0,1,0,1,0
LEONARDI PARIS HASUGIAN,https://sinta.kemdiktisaintek.go.id/authors/profile/258695,Sistem Informasi (S1),258695,4,8,165,914.0,165,914.0,Information Systems; Digital Learning,10,57,18,222,5,42,4,8,0,6,1,1,0,0,4,6,1
ADEH RATNA KOMALA,https://sinta.kemdiktisaintek.go.id/authors/profile/258605,Akuntansi (D3),258605,2,8,164,662.0,164,662.0,Unknown,4,40,11,250,4,23,2,8,0,5,4,1,0,3,0,1,0
MOCHAMAD FAJAR WICAKSONO,https://sinta.kemdiktisaintek.go.id/authors/profile/258729,Teknik Komputer (D3),258729,2,12,163,982.0,163,982.0,Computer engineering,15,90,16,932,9,52,2,12,0,15,1,1,0,0,10,5,0
IMELDA,https://sinta.kemdiktisaintek.go.id/authors/profile/5996634,Manajemen Informatika (D3),5996634,3,5,162,567.0,162,567.0,business intelligent; data mining; knowledge management; smart city,13,18,16,49,9,9,3,5,0,1,1,2,0,0,3,6,5
ANDRIAS DARMAYADI,https://sinta.kemdiktisaintek.go.id/authors/profile/6034983,Ilmu Hubungan Internasional (S1),6034983,2,3,161,539.0,161,539.0,International Relations; Politics,4,22,6,25,2,6,2,3,0,1,3,1,0,0,3,1,0
ADI RACHMANTO,https://sinta.kemdiktisaintek.go.id/authors/profile/258583,Akuntansi (D3),258583,1,6,159,445.0,159,445.0,Sistem Informasi; Sistem Informasi Manajemen; Sistem Informasi Akuntansi,5,27,2,107,2,17,1,6,0,3,1,1,0,1,2,1,1
ALAM SANTOSA,https://sinta.kemdiktisaintek.go.id/authors/profile/6004118,Teknik Industri (S1),6004118,2,6,158,449.0,158,449.0,Industrial Engineering,13,26,5,160,3,12,2,6,0,4,1,1,0,0,2,8,3
SOPIAN ALVIANA,https://sinta.kemdiktisaintek.go.id/authors/profile/6675491,Teknik Informatika (S1),6675491,3,6,153,659.0,153,659.0,Computer Science; Information System; Networking; Control; Microcontroller,13,38,15,96,6,22,3,6,0,3,1,1,0,1,6,5,1
SELFA SEPTIANI AULIA,https://sinta.kemdiktisaintek.go.id/authors/profile/6668527,Teknik Perencanaan Wilayah Dan Kota (S1),6668527,1,4,149,314.0,149,314.0,Endogenous Development; Regional and Rural Development Planning; Special Economic Zone Planning,7,28,2,80,2,17,1,4,0,4,1,1,0,1,2,3,1
MUHAMMAD IFFAN,https://sinta.kemdiktisaintek.go.id/authors/profile/258567,Manajemen Pemasaran (D3),258567,2,8,147,905.0,147,905.0,Manajemen,4,50,6,212,3,29,2,8,0,6,3,1,0,3,1,0,0
RAENI DWI SANTY,https://sinta.kemdiktisaintek.go.id/authors/profile/258564,Manajemen (S2),258564,1,7,146,972.0,146,972.0,Manajemen,6,49,2,141,1,24,1,7,0,6,2,1,0,1,1,2,2
I MADE ARYANTHA A,https://sinta.kemdiktisaintek.go.id/authors/profile/6003816,Teknik Industri (S1),6003816,1,6,146,335.0,146,335.0,Unknown,10,28,7,88,4,14,1,6,0,3,3,1,1,0,2,5,2
BELLA HARDIYANA,https://sinta.kemdiktisaintek.go.id/authors/profile/6724790,Sistem Informasi (S1),6724790,2,10,144,531.0,144,531.0,Sistem Informasi,9,46,7,326,4,31,2,10,0,10,1,1,0,1,3,3,2
DIAN DHARMAYANTI,https://sinta.kemdiktisaintek.go.id/authors/profile/258821,Teknik Informatika (S1),258821,3,7,143,797.0,143,797.0,Data Mining; Big Data,16,29,31,112,9,13,3,7,1,4,1,1,0,2,9,1,4
RANGGA SIDIK,https://sinta.kemdiktisaintek.go.id/authors/profile/258690,Sistem Informasi (S1),258690,2,8,143,914.0,143,914.0,Knowledge Management; Information System; Collaboration; Software Design,14,45,14,202,7,30,2,8,0,6,1,1,0,0,6,7,2
